user0;-1;-1;1;-1;1;-1;1;0;1;-1;1;0;0;0;1;1;1;0;0;-1;-1;0;1;-1;1;-1;-1;0;0;0;0;1;0;-1;-1;0;0;1;-1;1;1;0;-1;0;1;-1;1;-1;-1;1;0;1;1;-1;0;-1;0;1;0;0;-1;-1;0;-1;0;1;-1;1;0;0;0;0;0;1;-1;-1;-1;0;1;1;0;1;0;-1;0;-1;-1;1;1;0;-1;-1;0;1;-1;-1;0;0;0;1;-1;0;1;1;1;-1;0;1;0;0;0;-1;-1;0;0;-1;0;1;0;1;-1;0;1;-1;-1;0;1;-1;-1;-1;1;1;-1;1;0;-1
user37;-1;-1;-1;-1;0;-1;-1;0;0;-1;1;0;-1;1;1;-1;1;-1;1;0;1;0;-1;1;1;0;0;1;-1;0;1;0;-1;1;1;-1;-1;1;0;0;0;0;-1;1;1;-1;1;1;1;-1;1;0;0;1;1;-1;0;-1;0;0;-1;0;-1;1;0;0;0;-1;1;-1;-1;0;0;0;0;0;1;0;0;0;-1;1;1;0;1;0;0;-1;1;0;-1;-1;1;-1;0;1;-1;0;1;-1;-1;0;0;-1;0;0;-1;0;-1;1;0;0;0;0;-1;-1;0;0;-1;1;-1;1;-1;1;0;0;0;0;-1;1;0;0;-1;1;-1;1
user38;0;-1;-1;-1;1;1;-1;-1;1;-1;0;0;-1;1;0;-1;0;-1;-1;-1;-1;1;0;-1;1;1;-1;-1;-1;1;0;-1;-1;1;1;0;1;0;-1;1;-1;1;1;0;0;-1;-1;1;1;-1;-1;1;-1;0;0;0;-1;1;1;1;-1;0;0;1;0;1;0;-1;1;0;0;-1;-1;-1;1;0;0;1;-1;-1;1;1;0;-1;-1;-1;0;0;-1;0;-1;-1;-1;0;-1;0;0;-1;0;0;0;0;0;1;-1;0;-1;1;0;-1;0;1;0;1;-1;-1;1;-1;1;-1;0;-1;-1;0;-1;0;1;-1;1;0;-1;-1;1;-1;1;1
user39;0;1;-1;1;-1;1;1;-1;0;0;-1;0;1;-1;-1;0;1;-1;1;-1;-1;1;-1;0;-1;0;1;0;-1;0;1;-1;-1;1;1;0;1;-1;1;0;1;1;-1;0;1;0;1;0;-1;1;-1;-1;1;0;-1;-1;1;0;-1;-1;-1;-1;-1;0;1;-1;1;1;1;1;-1;0;1;-1;-1;0;1;0;1;0;0;1;0;-1;1;1;0;0;-1;-1;1;0;-1;0;0;-1;1;1;1;0;-1;-1;0;0;-1;1;1;0;0;1;-1;1;0;-1;0;0;-1;-1;0;-1;-1;0;1;1;-1;-1;-1;-1;1;1;1;0;1;1;-1;-1
user40;-1;1;-1;0;-1;0;1;0;0;1;0;0;1;-1;0;-1;0;1;-1;-1;-1;-1;1;0;1;1;-1;-1;0;0;-1;0;0;0;0;1;1;-1;1;1;-1;0;-1;0;-1;0;1;-1;0;1;1;1;-1;1;1;0;1;0;1;-1;1;1;0;-1;1;-1;0;-1;0;-1;0;1;0;-1;-1;-1;1;-1;-1;0;0;1;1;0;0;0;1;-1;1;-1;0;1;0;0;0;0;1;1;0;1;0;0;-1;1;-1;0;-1;1;0;-1;-1;0;1;0;1;-1;1;1;1;0;1;-1;0;1;-1;1;-1;0;1;1;1;1;1;-1;-1;-1
user41;0;0;1;0;1;1;1;1;0;1;-1;-1;1;0;1;-1;1;1;-1;1;-1;-1;0;1;1;1;0;0;1;1;1;-1;0;0;0;1;-1;-1;-1;0;0;1;-1;0;1;-1;1;1;-1;-1;-1;-1;0;1;1;0;1;1;1;0;1;0;-1;-1;1;-1;1;1;0;1;-1;0;-1;-1;1;0;1;1;0;-1;-1;0;1;0;0;0;0;1;1;1;1;0;-1;0;0;1;1;0;1;0;-1;-1;1;-1;-1;0;1;1;-1;-1;1;0;1;1;-1;1;0;0;-1;1;-1;-1;1;-1;-1;-1;-1;0;1;1;1;-1;-1;1;-1;1
user42;1;-1;1;1;-1;0;1;-1;0;0;-1;0;0;0;-1;-1;0;-1;-1;0;0;0;0;-1;1;0;-1;0;1;1;0;0;1;0;1;0;0;1;-1;0;-1;1;1;-1;-1;1;-1;0;0;-1;-1;-1;-1;-1;0;0;0;-1;1;0;0;0;0;-1;-1;1;-1;1;1;0;1;1;0;1;0;-1;1;-1;1;0;0;1;-1;-1;-1;0;0;-1;-1;-1;1;-1;1;1;1;-1;0;-1;-1;0;-1;0;1;0;-1;1;1;1;0;0;1;-1;-1;0;0;-1;-1;1;0;0;-1;0;0;-1;1;-1;-1;0;-1;0;1;-1;0;1;0;1
user43;1;0;-1;1;1;0;0;-1;0;1;1;0;1;1;0;0;1;-1;1;1;0;0;-1;-1;0;-1;1;1;-1;-1;1;0;-1;-1;1;1;0;0;1;-1;-1;-1;0;1;0;-1;-1;0;1;0;1;-1;1;1;-1;-1;1;1;-1;0;1;0;-1;0;-1;1;-1;1;-1;-1;-1;0;-1;0;0;1;0;1;1;1;0;0;0;0;-1;1;0;1;1;0;1;-1;0;0;-1;1;-1;-1;1;1;0;-1;1;1;1;0;0;0;1;-1;1;-1;1;1;-1;0;-1;1;0;1;0;-1;0;0;1;1;1;1;-1;1;-1;0;0;0;1;1
user44;1;1;-1;1;-1;1;0;-1;-1;-1;-1;-1;0;-1;-1;1;0;-1;0;0;-1;0;0;-1;0;-1;0;-1;1;-1;0;0;-1;1;1;1;-1;1;0;-1;0;1;1;1;1;0;0;0;1;0;0;-1;-1;-1;0;-1;1;0;1;1;-1;1;-1;0;0;1;0;-1;1;1;-1;1;1;-1;1;0;0;1;-1;1;1;-1;-1;1;0;0;-1;-1;-1;1;0;1;0;0;0;0;0;1;-1;1;1;0;0;0;0;0;1;-1;0;0;1;0;0;1;-1;-1;1;0;1;-1;0;-1;-1;-1;-1;0;0;-1;0;1;-1;0;1;-1;-1;0
user45;0;0;-1;1;1;-1;0;1;-1;0;0;0;-1;-1;1;-1;0;0;-1;1;-1;-1;-1;0;-1;-1;1;0;1;0;0;-1;-1;-1;1;-1;-1;0;0;0;-1;0;0;-1;1;-1;-1;0;1;1;0;1;1;0;0;1;0;0;-1;0;1;0;-1;1;0;0;-1;1;-1;1;0;-1;1;-1;1;-1;1;1;1;0;-1;1;0;0;-1;1;1;-1;1;-1;1;-1;-1;-1;1;-1;0;1;0;1;0;-1;0;-1;0;-1;-1;1;-1;1;-1;0;1;-1;1;-1;-1;0;-1;1;1;-1;0;-1;0;1;-1;1;-1;1;0;1;-1;1;0;0
user46;0;1;0;0;1;-1;0;1;0;1;-1;1;-1;-1;0;1;-1;0;0;1;-1;0;1;-1;0;1;-1;1;-1;0;1;1;0;0;-1;0;0;0;0;-1;0;1;1;1;-1;-1;0;-1;-1;-1;-1;0;1;1;1;-1;1;-1;0;0;0;-1;1;-1;-1;1;0;1;1;-1;1;1;1;-1;1;1;0;0;-1;0;1;-1;1;1;-1;-1;1;1;-1;-1;1;0;1;-1;1;0;-1;-1;0;0;-1;0;1;1;0;-1;-1;0;0;1;-1;-1;0;1;1;-1;0;0;1;1;-1;-1;0;1;0;-1;1;0;0;-1;-1;-1;-1;0;1;-1
user47;-1;1;1;0;-1;0;0;1;1;0;-1;-1;-1;0;1;0;1;0;1;-1;1;-1;-1;-1;-1;-1;0;1;0;0;1;1;0;0;-1;-1;1;0;0;-1;1;1;-1;-1;0;0;0;-1;-1;0;-1;0;1;-1;-1;-1;-1;1;-1;-1;-1;-1;0;-1;0;-1;1;0;0;0;0;1;-1;0;1;1;-1;0;1;1;0;1;1;0;0;-1;-1;1;0;1;1;1;-1;1;-1;-1;-1;1;0;1;1;1;1;-1;0;-1;-1;-1;0;-1;0;0;0;0;0;0;1;1;-1;0;-1;1;1;-1;1;0;0;-1;1;1;1;0;0;-1;-1;0
user48;1;0;1;-1;-1;-1;0;1;0;1;1;-1;-1;1;0;0;1;-1;-1;0;0;0;1;-1;1;-1;0;0;1;1;1;-1;0;1;-1;1;-1;0;-1;0;1;1;1;0;-1;0;-1;-1;-1;0;-1;1;-1;1;-1;-1;-1;1;-1;0;1;0;-1;0;1;1;1;0;1;-1;-1;0;0;-1;1;-1;1;0;1;1;-1;-1;1;0;0;-1;1;0;-1;-1;-1;-1;0;1;-1;-1;0;0;1;1;1;1;0;1;-1;0;-1;0;1;0;1;0;0;-1;0;-1;0;0;-1;-1;-1;1;-1;0;-1;1;0;0;0;1;-1;0;0;0;-1;1
user49;1;0;1;1;1;1;-1;0;1;-1;1;-1;1;1;1;0;-1;0;0;0;-1;1;-1;1;0;1;0;-1;1;1;0;0;0;-1;-1;0;1;1;1;0;1;1;1;1;-1;1;1;-1;1;1;1;0;1;1;1;1;0;1;1;-1;1;0;0;-1;1;0;1;-1;1;0;-1;0;-1;1;-1;0;0;0;0;1;0;0;1;0;-1;-1;1;-1;1;1;-1;-1;-1;0;0;-1;-1;-1;0;-1;0;1;-1;1;1;1;0;0;-1;0;-1;1;0;0;1;-1;0;-1;-1;0;0;1;1;0;-1;1;0;0;0;-1;-1;1;0;0;1;-1
user50;0;1;-1;0;-1;1;-1;0;0;-1;1;1;1;1;-1;1;-1;0;0;1;0;1;1;-1;-1;-1;-1;0;0;0;0;1;0;-1;1;-1;0;0;-1;-1;-1;0;1;1;0;1;0;1;1;-1;-1;-1;-1;1;-1;-1;0;0;0;1;-1;-1;0;-1;0;1;-1;1;1;-1;1;1;-1;1;-1;0;0;-1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;-1;0;1;-1;1;0;1;0;1;-1;0;1;1;-1;-1;1;-1;1;1;-1;-1;0;1;0;0;0;-1;-1;0;0;-1;-1;0;1;0;0;-1;-1;-1;0;-1;-1;1;1
user51;0;-1;-1;1;1;-1;-1;0;1;-1;0;1;-1;-1;0;1;0;0;-1;1;-1;0;0;0;-1;0;-1;-1;-1;-1;1;0;0;1;1;0;0;1;1;-1;-1;1;0;1;-1;-1;0;0;-1;1;0;0;-1;0;0;-1;-1;-1;-1;-1;1;-1;0;0;0;0;1;-1;1;1;1;-1;0;0;0;-1;1;1;1;-1;1;0;1;1;0;0;-1;0;1;1;1;1;-1;-1;-1;-1;0;0;0;-1;0;1;0;1;1;0;1;0;0;0;1;0;-1;0;1;-1;0;-1;-1;-1;1;1;1;-1;1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1
user52;0;-1;1;1;1;-1;0;0;-1;-1;-1;1;0;-1;-1;0;1;0;-1;0;1;0;0;-1;1;1;1;0;0;0;1;0;0;-1;0;1;0;-1;-1;-1;-1;0;1;1;0;-1;1;1;-1;-1;-1;0;1;1;-1;1;1;1;1;-1;0;-1;-1;0;-1;1;1;1;1;-1;0;-1;0;-1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;-1;1;1;0;0;0;-1;1;-1;0;0;-1;0;1;-1;0;-1;-1;1;1;0;0;0;1;-1;-1;-1;0;-1;1;0;-1;-1;-1;1;1;0;0;0;0;0;-1;-1;0;0;-1;0;-1
user53;-1;-1;1;-1;-1;1;-1;-1;1;-1;1;1;1;1;1;-1;0;1;-1;-1;-1;1;1;-1;0;-1;1;0;1;1;1;0;-1;-1;0;-1;-1;-1;1;0;-1;1;1;1;1;-1;1;1;1;-1;-1;-1;-1;-1;1;-1;1;0;1;-1;0;0;-1;-1;0;-1;0;1;1;-1;1;1;1;-1;0;-1;1;-1;0;1;0;-1;-1;0;-1;1;-1;1;-1;0;0;-1;-1;1;-1;0;1;-1;-1;1;-1;1;0;0;-1;0;0;-1;-1;-1;0;1;0;0;0;-1;0;-1;0;-1;1;1;-1;-1;-1;1;0;-1;-1;-1;1;0;0;1;1;1
user54;1;0;0;0;-1;1;-1;-1;1;1;0;-1;0;-1;0;0;1;-1;-1;-1;1;1;1;1;1;0;-1;1;-1;1;-1;-1;0;1;-1;-1;1;1;1;0;1;1;-1;1;-1;1;0;-1;1;1;0;-1;0;-1;1;0;0;-1;0;0;1;0;0;-1;0;1;-1;0;1;-1;-1;0;-1;-1;0;0;-1;0;-1;-1;-1;1;1;1;-1;-1;1;-1;1;0;1;0;-1;-1;0;0;-1;-1;-1;1;1;1;1;-1;-1;1;1;0;1;0;0;-1;-1;0;1;0;-1;0;-1;-1;-1;0;0;1;0;1;-1;-1;1;0;0;-1;1;0;0;0
user55;-1;1;1;1;-1;-1;1;-1;-1;1;-1;0;1;-1;1;-1;1;0;-1;-1;1;0;1;1;1;1;1;1;-1;1;1;0;0;1;1;-1;-1;0;0;-1;1;0;0;1;1;0;-1;1;0;1;-1;-1;-1;1;1;1;0;0;-1;0;-1;-1;-1;1;-1;0;0;-1;1;-1;-1;-1;0;0;0;0;0;0;0;1;0;-1;-1;-1;1;-1;1;1;-1;-1;1;1;0;-1;0;1;0;-1;1;1;0;1;0;-1;-1;0;-1;0;0;-1;-1;-1;-1;1;0;-1;-1;0;1;-1;0;1;1;1;0;0;1;0;0;0;0;0;-1;0;-1;-1
user56;0;1;0;0;1;0;-1;-1;1;0;0;0;0;-1;-1;0;-1;0;0;-1;1;0;0;0;1;1;-1;1;1;1;-1;1;0;0;-1;1;0;-1;0;-1;-1;-1;-1;0;0;0;-1;0;1;-1;1;1;-1;1;0;-1;-1;-1;0;-1;-1;0;-1;0;-1;0;0;-1;1;-1;-1;1;-1;0;0;-1;-1;0;0;1;1;0;-1;0;0;0;1;1;0;1;-1;1;-1;1;1;0;0;0;-1;0;-1;1;0;0;0;-1;1;1;1;1;-1;-1;-1;0;-1;1;1;0;0;-1;0;1;0;1;0;-1;-1;1;1;0;0;0;-1;-1;-1;0
user57;1;0;1;0;1;1;0;0;-1;-1;0;-1;1;-1;0;-1;1;-1;0;0;-1;-1;1;0;-1;-1;1;-1;0;0;0;0;0;-1;-1;-1;0;1;1;1;0;-1;0;-1;-1;-1;1;1;-1;1;-1;1;-1;0;0;0;1;1;1;-1;0;-1;0;1;-1;-1;0;1;1;-1;-1;-1;-1;0;-1;-1;0;-1;-1;1;-1;-1;1;0;0;1;0;-1;1;0;0;-1;-1;0;0;1;1;1;0;-1;0;-1;-1;-1;1;-1;-1;-1;1;1;1;0;1;1;0;1;0;1;1;1;-1;0;0;1;1;1;-1;0;-1;1;1;-1;0;1;-1;1
user58;0;1;-1;-1;1;1;-1;-1;0;-1;-1;0;0;-1;-1;0;-1;1;1;1;1;1;0;1;0;0;-1;-1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;-1;0;0;-1;1;1;0;-1;1;0;0;0;-1;1;-1;0;1;-1;0;-1;1;-1;-1;1;0;-1;0;-1;1;-1;-1;0;-1;-1;1;-1;0;1;0;1;-1;0;0;-1;1;0;-1;-1;0;-1;0;-1;0;1;-1;0;1;-1;-1;0;1;-1;0;1;0;0;1;1;-1;0;0;0;-1;-1;0;1;0;1;0;1;0;0;-1;0;0;-1;-1;-1;0;-1;1;0
user59;0;-1;-1;0;-1;0;1;1;1;1;1;-1;-1;1;0;0;0;-1;0;-1;-1;1;1;-1;1;1;1;1;-1;-1;-1;1;1;1;0;-1;1;1;0;0;-1;0;0;0;1;1;1;-1;-1;0;0;-1;-1;1;0;-1;0;0;1;-1;0;0;1;0;1;1;-1;1;-1;1;-1;1;-1;-1;-1;1;-1;-1;1;0;-1;0;0;1;-1;1;0;1;-1;0;1;1;1;-1;0;-1;1;0;0;1;0;-1;0;0;-1;-1;-1;-1;1;0;1;0;0;-1;1;-1;1;-1;-1;1;1;0;-1;-1;1;-1;0;0;0;-1;1;1;-1;1;-1;1
user60;-1;1;-1;1;1;0;-1;-1;1;-1;-1;-1;-1;0;-1;1;1;-1;0;0;-1;1;1;1;-1;1;1;0;1;1;-1;0;-1;-1;1;0;-1;0;1;0;0;-1;-1;1;0;0;0;1;-1;-1;-1;0;0;0;-1;-1;1;0;-1;1;-1;-1;-1;1;0;0;0;0;1;0;-1;-1;1;-1;1;1;-1;0;1;0;-1;-1;-1;-1;-1;0;-1;-1;0;-1;-1;0;1;-1;1;0;1;-1;1;1;0;1;1;-1;0;0;1;0;0;0;0;0;0;1;1;0;-1;0;1;-1;1;0;0;1;0;-1;-1;0;0;-1;0;-1;-1;-1;-1;0
user61;1;1;1;1;1;0;0;-1;1;1;1;-1;0;-1;1;0;1;0;0;1;-1;1;0;1;0;1;0;-1;0;1;-1;1;1;1;-1;0;1;1;0;1;0;0;-1;1;1;1;0;0;1;-1;0;1;0;1;1;0;0;1;-1;0;-1;-1;-1;1;-1;1;1;-1;0;0;-1;0;0;0;1;0;0;-1;-1;0;1;1;-1;0;-1;0;-1;-1;-1;1;-1;1;0;-1;0;0;-1;0;-1;0;0;0;1;1;0;1;-1;0;1;-1;-1;1;0;1;0;-1;0;0;0;0;-1;0;1;1;0;0;0;0;1;1;0;0;0;-1;0;1
user62;1;0;0;-1;0;1;1;-1;1;-1;0;0;-1;0;0;0;0;0;-1;-1;1;-1;-1;1;1;1;1;-1;-1;-1;-1;-1;1;0;-1;1;0;1;1;-1;0;0;0;-1;1;0;0;0;-1;1;0;-1;1;-1;1;1;1;-1;-1;1;-1;-1;1;1;-1;1;1;1;-1;0;1;-1;0;-1;1;1;0;-1;-1;-1;-1;1;0;1;-1;-1;-1;-1;-1;0;1;-1;-1;0;1;0;-1;1;0;0;0;1;1;1;1;0;-1;-1;0;0;-1;-1;0;1;-1;-1;-1;-1;1;-1;0;0;0;1;1;1;0;0;0;-1;1;1;1;-1;0;1
user63;1;0;-1;-1;-1;0;-1;1;1;-1;0;-1;1;-1;0;0;-1;-1;0;0;-1;0;-1;1;1;1;0;1;0;0;-1;-1;0;1;-1;1;-1;-1;-1;-1;1;0;-1;-1;1;0;-1;-1;-1;1;0;1;0;-1;1;0;-1;-1;1;1;-1;0;0;1;1;-1;0;1;0;1;-1;-1;1;0;0;0;1;0;1;-1;1;0;0;-1;-1;-1;-1;-1;0;-1;1;-1;1;1;1;1;0;0;1;1;1;-1;-1;1;-1;-1;1;0;0;0;1;-1;-1;0;0;1;1;-1;-1;0;0;-1;0;0;-1;-1;0;0;0;-1;-1;1;0;0;1;1
user64;-1;-1;1;-1;1;0;1;-1;-1;-1;-1;-1;1;-1;-1;1;-1;1;-1;0;1;-1;1;0;1;-1;-1;0;1;0;1;0;1;0;1;1;0;1;0;-1;-1;0;1;-1;0;1;1;0;0;0;-1;1;-1;-1;1;-1;-1;0;0;0;0;-1;1;1;-1;1;-1;1;-1;-1;-1;1;1;0;0;0;0;-1;-1;1;-1;1;-1;-1;-1;1;1;0;0;-1;0;0;1;1;0;-1;-1;-1;-1;-1;0;0;-1;-1;1;1;-1;-1;0;0;-1;-1;1;-1;-1;1;-1;0;1;1;0;1;-1;0;-1;-1;0;-1;1;0;1;0;-1;0;0;0
user65;-1;1;0;0;0;-1;0;-1;-1;0;-1;0;0;-1;0;0;-1;0;1;0;0;-1;0;-1;1;0;-1;1;-1;1;1;1;1;0;0;-1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;-1;1;-1;-1;0;0;-1;0;0;-1;0;0;-1;-1;0;-1;0;-1;0;1;1;-1;-1;0;0;0;1;-1;1;1;0;-1;1;1;1;-1;-1;0;0;-1;0;0;0;-1;0;-1;1;-1;1;0;-1;0;-1;1;-1;0;1;-1;1;0;-1;1;1;1;0;0;1;1;1;0;-1;-1;1;0;-1;-1;-1;1;-1;-1;-1;1;1;0;1
user66;1;-1;1;-1;1;-1;0;-1;-1;0;-1;-1;-1;0;1;-1;1;0;0;1;0;-1;1;1;0;1;-1;0;1;-1;-1;-1;0;1;1;0;1;0;-1;0;0;0;0;1;0;1;0;0;0;0;-1;1;1;1;-1;0;-1;-1;0;1;-1;-1;-1;1;-1;0;1;0;1;0;-1;-1;0;1;1;1;1;0;0;0;-1;-1;0;-1;0;-1;1;0;0;-1;0;0;1;-1;1;1;-1;0;-1;0;1;-1;1;0;0;1;-1;-1;0;1;1;0;0;1;-1;-1;0;-1;1;1;1;0;-1;-1;0;0;1;0;-1;0;1;0;0;0;1;-1
user67;1;1;-1;1;0;1;-1;-1;-1;-1;1;-1;0;0;-1;-1;1;1;0;1;1;1;-1;-1;-1;-1;-1;-1;-1;0;0;0;1;1;0;0;-1;-1;0;-1;-1;1;0;-1;0;1;-1;1;0;0;-1;0;1;-1;-1;0;1;-1;-1;0;0;1;-1;-1;0;-1;0;-1;0;-1;-1;0;-1;-1;0;1;-1;1;-1;-1;-1;-1;0;-1;-1;-1;0;1;-1;0;-1;1;1;-1;-1;1;1;1;-1;1;-1;0;-1;0;1;-1;0;0;-1;0;-1;1;1;1;0;1;1;1;-1;0;-1;-1;-1;0;0;0;1;-1;-1;0;1;0;0;-1;0;1
user68;0;1;1;0;0;1;1;1;1;-1;1;-1;1;1;1;-1;-1;-1;-1;0;-1;-1;0;-1;1;0;-1;0;1;1;1;1;1;-1;1;0;1;0;0;0;1;1;-1;1;-1;0;-1;-1;0;0;-1;0;0;1;1;0;-1;-1;1;0;-1;0;-1;0;1;1;1;-1;-1;0;-1;1;0;0;0;1;0;-1;1;1;1;1;-1;0;-1;1;1;0;-1;1;1;1;0;0;1;0;0;1;-1;-1;0;1;0;-1;0;0;1;0;-1;1;0;1;1;-1;1;0;0;-1;1;1;-1;0;0;-1;0;-1;1;-1;0;0;0;0;-1;1;0;-1
user69;1;1;0;0;1;0;1;0;0;1;1;-1;1;1;0;0;-1;1;1;0;1;0;0;0;1;0;-1;0;-1;1;1;0;1;0;1;0;0;0;-1;1;0;1;0;-1;-1;0;1;0;-1;-1;-1;-1;-1;1;-1;-1;1;-1;0;1;0;1;1;1;0;1;0;0;0;0;0;-1;-1;0;0;-1;1;-1;-1;1;-1;0;0;1;0;0;-1;0;0;1;0;0;1;0;-1;1;0;0;-1;-1;0;-1;0;-1;1;0;1;-1;1;0;-1;1;-1;1;1;0;1;0;-1;1;1;0;1;-1;0;-1;0;0;-1;1;0;1;1;1;-1;-1
user70;-1;0;1;1;1;1;0;-1;0;0;1;1;1;-1;-1;0;0;-1;-1;0;-1;1;-1;-1;-1;0;1;-1;0;1;1;0;0;1;0;-1;0;-1;0;1;-1;-1;-1;-1;1;0;1;1;1;1;-1;-1;1;-1;1;1;1;-1;1;-1;1;0;0;1;0;0;0;0;1;-1;-1;1;-1;0;-1;0;-1;1;0;0;-1;-1;-1;1;-1;-1;-1;1;1;1;0;-1;0;0;-1;0;0;-1;0;0;0;1;-1;0;0;-1;-1;1;-1;1;0;1;-1;0;0;-1;0;-1;1;-1;1;1;1;1;0;-1;0;1;0;0;1;0;0;1;0;0
user71;1;-1;0;1;1;0;0;1;1;0;1;0;0;1;0;-1;1;1;0;1;0;0;0;-1;1;-1;0;0;1;-1;0;0;-1;1;0;-1;-1;-1;-1;-1;1;0;1;0;1;0;-1;-1;1;-1;0;-1;0;-1;0;0;-1;0;0;0;1;0;0;-1;1;1;0;-1;-1;-1;0;0;-1;-1;1;1;1;-1;0;0;0;-1;0;1;0;-1;1;0;-1;0;1;0;-1;-1;0;-1;1;-1;1;-1;0;1;1;1;0;-1;-1;-1;1;-1;-1;0;-1;0;-1;0;1;1;0;0;-1;-1;0;-1;0;-1;1;0;-1;-1;0;1;1;0;1;0
user72;0;-1;1;0;1;1;1;-1;-1;-1;0;0;-1;1;0;0;-1;-1;1;1;0;0;-1;1;1;-1;0;0;1;1;1;0;-1;0;0;0;1;0;1;1;-1;0;1;1;1;1;-1;0;0;0;1;1;-1;0;-1;-1;-1;-1;1;-1;-1;0;-1;1;-1;-1;1;-1;-1;1;1;0;-1;-1;0;1;-1;1;-1;0;1;0;0;1;1;1;0;0;0;1;0;0;-1;1;1;-1;0;1;-1;0;-1;1;1;-1;0;1;1;0;0;-1;-1;0;1;0;-1;1;0;1;1;0;-1;1;1;-1;1;0;0;0;-1;0;-1;-1;-1;-1;0;1
user73;-1;0;-1;1;0;1;0;-1;1;0;0;-1;1;0;-1;1;1;-1;1;0;0;1;0;0;0;1;0;0;-1;1;-1;1;0;-1;-1;-1;-1;0;0;1;1;1;1;0;0;0;-1;0;0;-1;1;-1;1;0;1;0;0;-1;-1;-1;-1;0;-1;-1;0;0;-1;0;-1;0;0;1;-1;1;0;-1;0;-1;-1;-1;-1;0;0;-1;0;-1;-1;0;-1;1;0;0;0;0;1;1;1;1;0;0;0;1;-1;-1;0;0;0;-1;1;0;0;-1;0;1;1;0;-1;0;1;0;1;1;-1;1;-1;-1;-1;0;1;1;-1;0;-1;1;1;1
