user0;-1;-1;1;-1;1;-1;1;0;1;-1;1;0;0;0;1;1;1;0;0;-1;-1;0;1;-1;1;-1;-1;0;0;0;0;1;0;-1;-1;0;0;1;-1;1;1;0;-1;0;1;-1;1;-1;-1;1;0;1;1;-1;0;-1;0;1;0;0;-1;-1;0;-1;0;1;-1;1;0;0;0;0;0;1;-1;-1;-1;0;1;1;0;1;0;-1;0;-1;-1;1;1;0;-1;-1;0;1;-1;-1;0;0;0;1;-1;0;1;1;1;-1;0;1;0;0;0;-1;-1;0;0;-1;0;1;0;1;-1;0;1;-1;-1;0;1;-1;-1;-1;1;1;-1;1;0;-1
user74;1;1;0;0;0;1;1;0;0;-1;1;0;1;0;1;1;-1;0;0;1;1;1;-1;0;-1;-1;0;-1;0;-1;-1;0;-1;0;-1;-1;1;1;0;1;-1;-1;1;-1;1;-1;1;0;1;-1;0;-1;-1;0;1;0;0;0;-1;1;0;1;1;0;-1;-1;1;1;-1;0;-1;1;0;1;-1;-1;0;0;0;0;-1;1;-1;1;0;1;1;0;0;1;0;0;1;-1;-1;0;1;1;-1;-1;0;0;0;1;1;1;-1;1;1;1;0;0;-1;1;-1;0;1;0;-1;-1;-1;-1;1;0;0;1;1;1;0;0;1;0;1;0;-1;1
user75;1;-1;1;-1;1;1;0;0;1;1;0;-1;-1;0;1;0;-1;1;0;-1;0;0;-1;-1;0;0;-1;-1;0;-1;1;1;0;0;-1;-1;-1;-1;1;1;0;-1;-1;0;1;1;1;1;1;1;1;1;0;0;-1;0;1;-1;1;0;1;-1;1;-1;-1;1;-1;-1;0;-1;0;0;-1;0;1;0;1;0;1;-1;0;-1;-1;1;-1;-1;1;-1;0;-1;-1;0;-1;1;-1;1;1;1;0;0;0;1;0;1;-1;0;1;-1;-1;-1;0;1;1;-1;1;0;-1;-1;0;0;1;-1;1;0;1;1;1;0;-1;0;-1;1;1;0;0;-1
user76;1;0;1;-1;0;0;0;0;1;0;1;1;0;1;-1;1;-1;-1;1;0;1;-1;1;0;-1;1;1;-1;-1;0;1;1;0;0;0;-1;1;0;1;1;0;1;0;0;0;1;-1;0;1;0;-1;1;-1;-1;1;1;0;-1;-1;0;1;-1;-1;0;1;0;0;1;1;-1;0;0;-1;1;0;-1;1;1;0;-1;1;1;1;-1;1;0;1;1;1;-1;-1;-1;1;-1;-1;0;-1;-1;1;-1;1;0;1;0;0;1;0;0;-1;1;-1;-1;0;-1;1;0;0;-1;1;-1;0;0;0;-1;-1;-1;-1;-1;0;1;1;0;-1;-1;-1;1
user77;0;-1;-1;0;0;-1;-1;0;1;1;-1;1;1;-1;1;1;1;0;0;-1;1;1;1;0;-1;-1;1;-1;0;1;-1;0;1;-1;-1;1;1;0;-1;1;1;-1;-1;1;1;-1;1;-1;1;-1;1;-1;1;-1;1;0;-1;-1;1;1;0;-1;0;-1;0;-1;-1;-1;0;-1;1;-1;-1;-1;-1;0;0;1;-1;0;-1;1;1;0;1;0;-1;1;1;-1;1;-1;0;-1;0;1;-1;-1;1;0;-1;1;0;0;-1;-1;1;0;-1;0;-1;1;-1;0;-1;0;0;-1;0;1;1;1;0;-1;1;0;1;-1;-1;-1;0;0;-1;0;-1;-1
user78;1;0;1;1;1;1;-1;1;-1;1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;0;1;-1;-1;0;0;-1;1;-1;1;1;1;0;-1;1;0;0;1;1;0;0;1;-1;0;1;-1;0;1;0;1;0;0;0;1;-1;-1;-1;0;0;-1;0;1;0;0;-1;1;-1;-1;0;-1;1;0;1;-1;-1;0;-1;1;1;1;0;0;1;-1;-1;-1;0;-1;1;-1;1;0;0;-1;-1;-1;-1;-1;1;1;0;0;-1;0;0;-1;1;1;-1;0;1;0;-1;0;0;1;1;-1;1;1;-1;0;1;0;1;0;-1;0;1;-1;0;0;-1
user79;1;0;1;1;-1;1;0;0;-1;0;-1;-1;-1;-1;1;0;1;-1;-1;-1;0;1;0;1;1;-1;-1;1;0;1;1;0;-1;1;0;-1;0;-1;-1;-1;-1;0;1;0;0;-1;1;1;-1;-1;1;0;-1;0;-1;-1;1;-1;0;1;1;-1;0;1;-1;0;-1;0;1;1;0;0;1;1;-1;-1;0;-1;0;0;0;1;1;0;-1;1;0;1;1;0;1;1;-1;0;1;-1;-1;0;0;0;-1;-1;0;1;1;0;1;0;1;-1;-1;1;-1;1;-1;-1;-1;0;-1;-1;1;0;1;1;1;-1;-1;1;-1;0;-1;1;0;1;-1;0
user80;0;-1;1;0;1;-1;-1;0;1;0;1;1;-1;-1;0;-1;-1;0;0;1;0;1;1;-1;-1;-1;-1;-1;1;-1;0;-1;-1;1;1;0;-1;1;-1;-1;0;1;1;-1;-1;1;1;0;0;-1;1;0;0;-1;-1;1;-1;0;0;1;-1;1;1;0;-1;0;0;-1;0;0;0;1;0;-1;-1;0;0;0;1;0;1;1;0;1;-1;1;-1;1;-1;-1;0;0;0;-1;-1;1;-1;0;-1;0;-1;-1;1;-1;1;-1;0;0;1;-1;1;0;-1;-1;1;1;-1;0;0;1;0;0;1;0;1;0;0;1;1;-1;-1;1;1;0;1;0
user81;1;-1;0;-1;-1;1;0;-1;-1;1;0;0;1;1;-1;0;1;0;-1;1;1;-1;0;1;0;0;-1;-1;1;1;0;1;-1;0;-1;0;0;-1;0;1;-1;-1;0;0;-1;0;-1;1;-1;-1;-1;-1;0;0;0;1;0;1;1;0;0;1;0;-1;0;-1;1;-1;-1;-1;-1;-1;1;-1;-1;0;0;0;0;1;1;-1;-1;1;1;0;1;0;1;-1;0;1;0;1;-1;-1;0;0;0;1;1;-1;1;-1;-1;1;1;-1;1;0;1;-1;0;0;-1;-1;-1;0;1;0;-1;0;-1;0;1;-1;-1;0;1;1;-1;0;0;0;0;-1
user82;1;-1;0;0;1;-1;1;1;-1;-1;1;-1;-1;1;0;-1;-1;0;0;0;1;0;-1;0;1;1;-1;1;-1;-1;1;0;-1;0;1;-1;-1;1;-1;-1;0;-1;0;0;1;1;1;-1;0;0;0;0;1;-1;1;-1;-1;1;1;0;-1;0;0;-1;0;-1;0;1;1;1;-1;1;1;1;0;1;0;1;-1;1;-1;1;1;1;0;0;-1;-1;0;-1;0;0;0;-1;0;0;1;-1;0;1;0;-1;0;0;1;0;-1;0;0;0;-1;0;-1;1;0;1;1;0;-1;0;0;1;-1;-1;0;0;-1;-1;-1;-1;1;-1;-1;1;-1;0
user83;-1;-1;1;-1;1;1;1;0;0;0;-1;0;1;-1;0;1;0;0;0;0;0;1;-1;1;0;0;-1;1;1;0;1;1;0;0;0;0;0;1;0;1;0;-1;0;1;-1;-1;-1;-1;0;1;0;-1;1;1;0;0;1;1;-1;-1;1;-1;0;-1;1;-1;0;0;1;1;0;-1;0;0;-1;1;-1;1;-1;1;-1;0;-1;1;1;0;0;-1;-1;0;-1;0;1;0;0;1;-1;1;1;-1;0;1;-1;0;0;-1;1;0;0;1;0;1;0;-1;-1;-1;-1;-1;1;-1;-1;1;0;0;-1;1;-1;0;-1;1;0;-1;0;-1;1;0
user84;-1;0;-1;1;-1;1;1;-1;-1;0;0;1;0;0;0;1;1;-1;-1;1;-1;0;0;1;1;0;-1;1;1;-1;1;0;-1;-1;0;0;1;1;1;-1;1;1;-1;1;0;0;-1;1;0;1;-1;-1;0;0;1;1;0;-1;-1;1;-1;1;-1;-1;-1;-1;1;-1;1;0;0;0;0;1;1;-1;0;1;-1;0;0;0;-1;1;0;1;-1;-1;-1;0;1;0;-1;1;0;-1;1;-1;1;0;-1;0;1;1;0;1;0;1;0;-1;0;-1;0;1;-1;1;-1;-1;0;-1;-1;1;0;0;-1;1;1;0;1;-1;-1;1;0;0;1;-1
user85;-1;-1;0;0;1;1;-1;1;1;-1;1;-1;-1;1;1;-1;0;-1;-1;-1;-1;1;-1;0;0;0;0;-1;-1;1;1;1;0;1;1;1;-1;1;-1;-1;1;1;1;0;1;0;1;-1;-1;1;-1;1;0;0;-1;1;-1;-1;-1;0;1;1;1;0;-1;-1;1;-1;0;1;0;-1;0;1;0;0;1;-1;1;-1;1;-1;0;0;-1;1;0;1;0;-1;1;-1;1;-1;1;-1;-1;1;-1;-1;1;0;0;1;-1;1;0;1;-1;-1;-1;1;0;-1;-1;1;1;-1;0;-1;0;1;0;-1;1;0;0;-1;0;0;0;1;1;0;-1;-1
user86;0;0;1;0;1;-1;0;-1;1;1;1;0;1;0;0;0;-1;1;-1;-1;0;-1;-1;-1;0;1;-1;0;1;0;-1;-1;0;0;0;0;1;1;0;-1;-1;-1;1;1;1;0;-1;-1;-1;-1;0;-1;1;-1;0;-1;0;0;1;0;-1;-1;-1;1;1;-1;0;0;-1;-1;1;1;0;0;0;-1;-1;0;1;0;1;0;0;0;1;-1;1;-1;0;0;-1;1;1;1;-1;1;1;1;0;-1;-1;-1;1;1;-1;1;1;0;0;-1;0;-1;0;1;0;1;0;1;0;0;1;-1;0;1;1;0;1;-1;1;1;0;1;1;-1;1;1
user87;-1;1;0;0;-1;-1;0;1;0;0;1;-1;0;0;0;1;-1;1;-1;0;0;-1;0;0;-1;0;1;1;-1;0;0;0;0;1;0;1;0;0;1;-1;-1;1;-1;1;1;-1;-1;0;-1;0;0;-1;0;1;-1;0;-1;1;0;1;1;1;-1;1;-1;-1;1;-1;1;0;0;-1;-1;0;0;1;-1;-1;0;-1;0;1;1;1;-1;0;0;0;-1;-1;1;0;1;0;1;0;1;0;0;1;0;0;-1;1;-1;1;1;1;0;1;-1;0;1;-1;0;1;0;-1;-1;0;-1;-1;1;1;-1;1;-1;0;0;1;1;-1;1;1;1;1
user88;-1;0;0;0;-1;1;1;-1;0;1;1;1;0;1;0;-1;-1;0;0;-1;-1;0;-1;1;-1;1;-1;1;0;-1;1;0;-1;0;1;-1;0;0;1;1;-1;1;-1;-1;-1;-1;0;0;1;-1;1;-1;-1;0;-1;1;-1;1;0;0;-1;1;-1;0;-1;-1;1;-1;1;0;0;-1;0;-1;-1;1;1;-1;0;0;-1;-1;1;1;0;-1;1;1;0;1;-1;-1;0;1;0;0;0;1;0;0;0;-1;0;-1;-1;1;1;-1;0;-1;0;1;0;0;1;-1;-1;-1;1;1;0;1;1;1;1;0;1;1;1;-1;0;0;-1;-1;-1;1
user89;0;0;1;-1;0;0;0;-1;-1;0;-1;1;0;1;-1;1;-1;0;-1;1;-1;-1;1;-1;1;0;0;-1;1;-1;-1;0;0;0;1;1;-1;0;0;-1;-1;-1;1;-1;1;1;1;0;0;-1;-1;-1;0;1;-1;1;1;1;1;-1;1;0;0;1;0;0;-1;1;1;0;0;1;0;0;0;-1;-1;-1;-1;1;-1;0;0;1;-1;1;-1;0;0;0;-1;-1;0;1;0;-1;1;-1;-1;0;0;1;0;-1;0;0;-1;0;1;-1;-1;0;-1;0;0;1;0;0;-1;0;-1;1;-1;-1;1;-1;-1;1;1;-1;1;1;1;1;1;-1
user90;-1;0;1;-1;-1;-1;-1;1;0;1;0;-1;-1;-1;0;0;-1;1;0;0;-1;1;1;-1;-1;1;-1;-1;-1;0;1;0;0;-1;-1;-1;0;1;1;-1;0;-1;0;1;0;0;-1;-1;-1;-1;1;0;0;0;-1;0;-1;0;-1;1;-1;-1;0;-1;-1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;-1;1;1;0;-1;1;1;0;0;-1;-1;-1;0;1;1;0;0;1;-1;0;0;1;0;0;0;1;1;-1;-1;1;-1;-1;1;1;1;-1;0;1;0;0;0;0;-1;0;0;1;1;1;0;-1;1;1;0;0;1;1;1
user91;0;0;1;-1;-1;1;0;0;1;0;-1;-1;0;-1;-1;1;0;-1;0;1;0;-1;0;1;0;-1;0;-1;-1;1;-1;0;1;-1;-1;1;-1;-1;1;1;-1;1;-1;1;0;-1;-1;0;-1;0;1;-1;-1;0;1;0;-1;1;1;0;0;0;0;0;1;0;1;-1;1;1;-1;1;1;1;0;1;0;-1;0;-1;0;1;1;1;0;1;1;1;1;0;1;0;0;1;-1;0;1;1;0;1;0;0;1;0;-1;-1;0;-1;1;-1;0;-1;-1;1;0;-1;-1;0;-1;-1;1;1;-1;0;0;-1;0;-1;1;-1;-1;-1;-1;0;-1;0
user92;-1;0;-1;1;-1;0;0;1;1;-1;-1;1;0;-1;0;1;1;1;-1;-1;-1;0;0;-1;0;-1;1;0;-1;0;1;-1;1;1;-1;0;-1;1;-1;1;1;-1;0;-1;0;0;1;1;-1;0;1;1;-1;-1;-1;0;-1;1;-1;1;1;0;1;0;1;0;1;0;-1;1;-1;1;-1;0;1;0;1;0;0;0;-1;1;0;1;0;1;0;1;0;0;-1;1;-1;1;1;0;-1;-1;-1;-1;1;0;0;1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;1;-1;0;0;0;0;0;1;0;1;1;-1;-1;-1;-1;1;1;-1;0;1;0;-1
user93;0;-1;1;0;-1;0;-1;-1;1;-1;0;1;1;0;-1;-1;-1;-1;0;-1;-1;-1;0;-1;0;1;0;1;1;-1;1;0;1;0;-1;-1;0;-1;-1;0;1;-1;0;1;0;-1;1;-1;1;1;1;1;0;1;-1;1;1;0;1;1;0;1;-1;0;1;1;1;-1;0;1;1;0;0;-1;0;-1;0;-1;0;0;-1;0;1;-1;0;-1;-1;0;1;1;-1;0;0;1;1;-1;0;1;1;1;-1;1;0;1;1;-1;1;0;0;1;0;-1;1;1;1;0;-1;1;1;-1;-1;-1;1;-1;1;-1;0;1;-1;0;0;-1;0;-1;-1;0
user94;1;0;1;0;-1;1;0;0;1;1;-1;-1;-1;-1;0;1;0;-1;0;0;0;0;0;0;-1;-1;-1;1;1;0;1;0;-1;1;-1;-1;1;0;-1;1;-1;1;1;0;-1;0;0;1;0;0;-1;1;-1;0;0;1;-1;0;1;0;0;1;-1;0;-1;0;-1;-1;0;1;-1;0;-1;1;1;-1;0;-1;0;0;0;0;0;0;0;-1;0;1;1;0;0;-1;-1;-1;0;0;-1;1;0;0;1;1;0;0;0;1;1;0;-1;0;-1;-1;-1;-1;-1;1;1;0;1;0;1;-1;-1;1;-1;1;1;-1;0;-1;1;-1;-1;1;-1;-1
user95;0;0;1;-1;-1;0;-1;1;1;-1;-1;-1;0;0;1;-1;0;-1;-1;-1;0;-1;0;0;0;0;0;-1;0;0;0;-1;-1;1;-1;0;1;-1;1;-1;-1;1;1;1;-1;0;1;0;0;1;-1;1;1;0;1;1;1;0;0;-1;0;0;-1;1;1;-1;-1;0;1;1;-1;-1;-1;1;0;-1;0;0;-1;1;0;0;-1;0;0;-1;-1;1;0;1;-1;0;1;0;-1;-1;-1;-1;-1;1;-1;1;0;0;1;1;-1;-1;-1;0;0;0;-1;1;1;-1;0;1;1;-1;-1;0;1;1;1;1;1;1;-1;1;0;0;1;1;-1;0
user96;0;0;0;0;0;1;1;1;1;0;1;1;-1;0;0;-1;1;1;-1;1;-1;1;0;-1;1;0;1;0;-1;0;0;-1;-1;1;1;-1;0;-1;-1;0;0;0;-1;0;-1;-1;-1;1;1;1;0;-1;0;1;-1;1;-1;1;0;1;-1;-1;-1;1;-1;-1;0;1;0;-1;1;0;0;0;0;1;-1;1;-1;1;-1;-1;-1;1;1;0;-1;0;1;-1;1;-1;0;0;0;1;-1;1;0;1;-1;1;1;-1;1;1;0;1;-1;0;-1;-1;1;-1;1;-1;0;0;-1;-1;0;1;1;-1;1;-1;1;1;0;1;1;1;-1;1;1;0
user97;-1;1;-1;1;0;0;1;-1;0;1;-1;-1;1;-1;0;1;1;1;1;1;-1;-1;1;0;0;0;-1;0;0;-1;0;0;1;1;1;1;0;0;-1;-1;0;1;0;-1;1;-1;0;-1;0;0;1;0;1;0;-1;1;1;0;0;1;1;1;0;0;0;0;1;-1;-1;1;-1;0;1;1;1;-1;1;-1;-1;0;1;-1;0;1;-1;-1;0;1;0;-1;1;1;-1;-1;1;0;1;1;1;1;1;1;0;1;-1;0;1;1;1;1;0;1;0;-1;-1;1;-1;-1;-1;-1;0;0;1;1;-1;1;1;1;1;-1;1;1;1;1;0;1
user98;-1;1;-1;1;1;-1;-1;1;-1;0;1;0;-1;0;-1;1;-1;0;0;0;0;1;1;1;1;-1;0;0;0;-1;0;-1;-1;0;-1;1;1;0;-1;1;-1;1;1;-1;-1;1;0;1;0;1;-1;1;1;-1;-1;1;1;-1;-1;-1;1;1;0;1;0;1;0;-1;1;-1;-1;1;-1;1;0;-1;1;-1;-1;1;-1;-1;-1;0;1;0;1;-1;0;1;-1;0;-1;-1;1;1;-1;1;-1;-1;-1;1;0;-1;-1;0;1;0;0;-1;-1;-1;-1;1;-1;-1;1;-1;1;1;1;0;-1;0;-1;0;0;-1;-1;1;-1;-1;-1;1;-1;1
user99;-1;0;-1;0;0;-1;-1;1;0;0;-1;-1;-1;1;0;0;0;-1;1;1;1;-1;0;1;-1;0;-1;-1;1;1;1;1;1;0;1;-1;1;1;1;0;1;-1;0;1;0;1;-1;0;0;1;-1;-1;0;0;-1;0;1;-1;0;-1;0;1;0;-1;-1;1;-1;1;1;1;-1;-1;0;-1;0;-1;0;1;0;-1;-1;-1;0;0;1;1;-1;0;0;0;1;0;-1;-1;1;1;1;-1;0;0;1;0;1;1;-1;1;0;-1;1;1;1;0;0;-1;1;1;0;1;0;0;1;-1;0;0;1;0;1;0;-1;-1;1;1;-1;1;-1;1
user100;0;-1;0;-1;0;1;1;1;-1;0;1;1;1;0;-1;-1;1;1;-1;0;-1;1;-1;1;0;1;0;1;-1;-1;-1;1;-1;1;-1;1;1;1;-1;0;1;1;0;0;-1;0;-1;0;-1;0;-1;-1;1;-1;1;-1;0;-1;-1;1;0;-1;-1;-1;0;-1;1;0;0;-1;-1;0;0;1;0;0;1;-1;-1;-1;-1;1;1;-1;1;0;1;0;1;0;1;-1;-1;-1;0;-1;1;-1;0;-1;0;-1;1;1;0;0;0;1;0;1;-1;-1;-1;0;-1;1;0;1;-1;0;-1;-1;1;1;-1;-1;-1;0;0;1;0;-1;1;-1;-1;-1
user101;-1;0;0;-1;1;1;1;1;-1;0;-1;1;1;-1;0;-1;1;0;0;0;0;0;-1;1;0;1;-1;0;-1;-1;1;0;0;1;1;-1;-1;1;-1;1;1;-1;0;0;0;0;0;0;0;-1;1;0;-1;1;-1;1;0;1;1;-1;-1;0;0;1;0;0;1;-1;1;1;0;-1;0;-1;0;0;-1;1;1;-1;1;0;1;1;1;1;0;1;-1;-1;1;0;-1;-1;0;1;-1;0;0;1;0;-1;-1;1;1;-1;1;1;1;1;0;0;-1;-1;1;1;1;-1;0;-1;-1;-1;-1;-1;-1;0;0;1;0;0;-1;0;0;-1;1;-1
user102;-1;0;-1;-1;0;1;1;0;1;-1;1;-1;1;-1;0;0;0;1;-1;1;0;0;-1;-1;-1;0;-1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;-1;-1;-1;0;0;0;0;1;0;0;-1;1;-1;-1;0;1;-1;0;1;1;-1;1;-1;-1;1;1;-1;-1;0;-1;-1;-1;0;-1;1;1;0;-1;1;1;-1;1;0;0;0;-1;0;-1;1;1;0;-1;-1;-1;1;-1;-1;-1;-1;-1;-1;1;-1;0;1;-1;-1;0;0;-1;-1;-1;-1;-1;1;0;0;1;1;-1;1;1;0;-1;-1;-1;0;-1;-1;-1;0;-1;1;1
user103;-1;-1;1;-1;0;1;-1;1;1;-1;1;0;0;-1;-1;-1;-1;0;1;1;1;1;1;-1;-1;-1;-1;0;0;1;-1;1;1;1;1;-1;1;1;1;1;1;1;1;-1;0;1;0;0;0;-1;1;-1;1;0;-1;0;1;-1;1;1;0;0;-1;-1;1;1;1;-1;1;0;1;1;0;-1;-1;0;0;-1;0;0;0;0;-1;1;0;-1;0;1;1;1;-1;-1;0;1;-1;1;0;-1;-1;-1;-1;-1;-1;0;0;0;0;1;0;-1;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;-1;0;0;1;0;1;1;0;1;-1;-1;0
user104;-1;-1;-1;1;-1;1;-1;1;1;1;0;-1;1;0;1;-1;1;0;1;-1;0;-1;-1;1;1;0;1;0;0;0;1;-1;0;0;0;0;1;-1;1;-1;-1;-1;0;0;1;1;0;1;1;1;-1;1;-1;0;0;0;0;-1;-1;0;1;0;0;1;1;0;0;1;-1;0;1;0;-1;0;1;-1;1;1;-1;0;0;0;0;0;0;-1;-1;1;-1;0;1;1;-1;1;1;1;1;-1;0;-1;0;1;1;0;0;0;1;0;1;-1;1;0;1;0;0;-1;0;1;-1;1;1;-1;-1;-1;1;0;-1;1;0;-1;-1;0;0;1;-1;0
user105;1;-1;-1;1;-1;0;0;-1;0;1;-1;-1;1;0;-1;-1;1;1;0;1;0;0;0;0;-1;0;1;1;0;1;-1;1;1;1;1;1;1;0;0;-1;-1;-1;-1;0;1;0;0;0;0;0;1;-1;1;0;-1;0;1;0;-1;1;0;1;1;-1;-1;-1;-1;0;1;1;0;0;-1;0;-1;-1;1;0;0;0;1;-1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;-1;1;1;0;-1;0;0;-1;-1;-1;-1;1;-1;1;1;0;1;1;0;0;0;1;1;-1;-1;0;1;0;-1;0;0;-1;-1;0;1;-1;0;-1;1;1
user106;-1;-1;1;0;-1;1;-1;1;-1;1;0;0;0;1;-1;-1;0;0;0;-1;-1;-1;1;-1;1;-1;0;0;1;1;0;-1;0;0;0;1;0;-1;1;-1;0;1;-1;-1;-1;-1;-1;0;1;0;1;0;1;-1;1;1;1;1;1;0;-1;0;-1;0;-1;0;1;1;-1;1;1;1;1;1;-1;0;1;1;0;1;-1;1;1;0;0;-1;0;0;1;1;1;0;-1;0;-1;-1;-1;-1;0;1;1;1;0;0;-1;1;-1;1;-1;1;0;-1;0;0;0;-1;1;1;1;1;-1;-1;0;-1;0;-1;0;-1;-1;1;-1;-1;-1;1;0;-1
user107;0;0;1;1;-1;-1;0;1;-1;0;1;1;1;1;-1;-1;-1;-1;1;0;-1;1;0;0;-1;1;-1;1;1;0;1;0;1;0;-1;-1;1;1;0;1;0;0;0;0;0;-1;0;1;-1;1;0;-1;-1;1;-1;-1;1;0;0;0;0;0;0;1;1;0;0;1;-1;-1;-1;1;-1;0;0;0;-1;0;-1;-1;1;-1;0;1;1;1;-1;-1;1;1;-1;1;1;-1;0;0;1;-1;-1;1;1;-1;0;0;1;-1;0;0;0;0;1;1;0;0;-1;1;-1;0;0;0;1;1;0;-1;0;1;0;-1;1;-1;-1;0;-1;0;-1;-1
user108;0;-1;-1;1;-1;-1;0;0;-1;0;1;1;0;1;0;0;1;1;0;-1;1;-1;1;1;1;0;1;-1;0;-1;1;1;1;-1;-1;-1;1;-1;1;-1;1;-1;1;1;0;-1;-1;-1;1;0;1;0;1;0;-1;1;1;-1;1;-1;1;-1;0;1;-1;-1;0;0;-1;1;0;-1;-1;1;-1;-1;-1;-1;1;1;-1;0;0;1;0;-1;1;-1;-1;1;-1;-1;-1;0;1;-1;-1;1;-1;0;0;-1;-1;-1;-1;-1;0;-1;1;-1;-1;1;-1;-1;1;-1;0;1;1;0;-1;-1;-1;1;1;-1;1;1;-1;1;1;-1;0;1;1;1
user109;0;-1;0;0;0;0;0;0;0;0;-1;1;1;1;1;0;1;0;1;1;0;-1;1;-1;1;0;-1;0;1;1;1;0;-1;0;0;0;0;0;1;0;1;-1;-1;-1;-1;-1;-1;1;-1;0;-1;-1;0;0;-1;0;0;0;0;0;-1;1;-1;-1;1;1;0;-1;0;0;-1;1;-1;1;0;1;1;0;1;0;0;-1;-1;-1;0;1;0;0;-1;0;1;0;1;0;-1;0;-1;0;1;0;1;-1;-1;-1;0;1;1;-1;-1;-1;-1;-1;0;0;-1;-1;1;1;-1;-1;1;-1;-1;0;1;0;0;1;-1;0;0;-1;0;0;-1;-1
user110;1;0;1;1;1;0;-1;0;0;1;1;0;0;-1;1;1;1;1;0;0;0;1;-1;-1;-1;0;0;-1;-1;1;1;1;0;-1;-1;1;0;1;1;0;-1;-1;0;0;-1;0;-1;0;1;-1;0;-1;-1;0;-1;-1;1;1;-1;-1;-1;1;-1;1;0;-1;1;0;-1;1;-1;0;-1;1;0;1;0;-1;1;1;1;-1;1;1;-1;0;-1;0;1;-1;1;0;0;-1;0;-1;-1;0;-1;0;1;-1;1;0;1;1;1;1;-1;0;0;0;1;0;1;-1;1;1;0;0;-1;0;0;0;1;-1;-1;1;1;-1;1;-1;-1;1;0;1
user111;-1;0;1;0;-1;-1;1;-1;-1;-1;1;0;0;0;0;0;1;0;0;0;1;0;-1;0;0;0;1;1;1;1;0;0;0;-1;-1;1;-1;-1;-1;0;-1;1;-1;-1;1;1;-1;0;1;-1;1;1;-1;-1;-1;-1;0;0;-1;-1;-1;1;-1;1;0;0;0;-1;1;1;-1;1;1;0;1;-1;-1;1;1;1;1;1;0;0;-1;1;-1;0;0;0;-1;1;-1;1;0;0;-1;0;0;0;-1;1;1;1;0;1;0;1;-1;1;-1;1;0;-1;1;-1;0;1;0;1;0;1;-1;-1;1;-1;0;-1;-1;1;-1;-1;-1;-1;1;1
